feature,importance,fold
union_12_2017_rate,16.0,3
merchants_avg_sales_lag3_skew,16.0,3
union_installments_sum,16.0,1
Y_hist_auth_installments_mean,16.0,1
union_month_nunique,16.0,2
N_hist_auth_category_1_mean,16.0,3
historica_merchants_city_id_nunique,16.0,1
new_month_diff_std,16.0,1
union_installments_skew_std,16.0,3
union_6_2017_rate,16.0,1
union_3_2017_rate,16.0,1
new_month_diff_std,15.75,4
N_hist_auth_installments_mean,15.75,3
union_5_2017_rate,15.75,1
union_month_nunique_x,15.75,4
historica_merchants_numerical_1_skew,15.75,1
union_merchants_numerical_2_skew,15.75,3
union_month_lag_std_x,15.75,1
union_7_2017_rate,15.75,2
hist_installments_max_mean,15.75,2
merchants_avg_sales_lag12_std,15.75,4
hist_installments_var_skew,15.5,2
merchants_avg_sales_lag3_std,15.5,1
new_installments_skew_mean,15.5,4
score_log12_skew,15.5,2
Y_hist_auth_merchant_id_nunique,15.5,4
merchants_avg_sales_lag6_skew,15.5,4
hist_month_lag_mean_x,15.5,2
historica_merchants_numerical_2_skew,15.5,3
merchants_avg_sales_lag3_std,15.5,4
new_purchase_month_min,15.5,1
new_purchase_month_min,15.5,2
Y_union_auth_purchase_date_ptp,15.5,2
new_purchase_month_max,15.5,3
feature_2,15.5,4
merchants_avg_sales_lag3_skew,15.5,1
merchants_avg_purchases_lag3_std,15.25,2
N_union_dayofweek_nunique_x,15.25,1
union_installments_std_skew,15.25,3
union_purchase_date_average,15.25,4
Y_hist_auth_purchase_month_mean,15.25,3
union_purchase_month_std,15.25,2
hist_installments_min_std,15.25,2
first_active_month_year,15.25,1
merchants_avg_purchases_lag12_skew,15.25,1
N_union_dayofweek_nunique_x,15.25,3
union_merchants_category_2_mean,15.25,4
N_hist_auth_purchase_date_max,15.0,3
hist_category_1_mean,15.0,2
new_merchants_numerical_1_median,15.0,3
new_month_lag_std_y,15.0,3
union_month_nunique_x,15.0,3
union_month_nunique_x,15.0,1
Y_hist_auth_installments_sum,15.0,3
hist_purchase_amount_skew_var,15.0,1
Y_hist_auth_purchase_month_mean,15.0,4
new_merchants_category_2_sum,15.0,1
hist_merchant_category_id_nunique,15.0,4
union_installments_skew_std,15.0,2
union_installments_sum,15.0,2
new_purchase_amount_std_mean,15.0,3
merchants_avg_sales_lag3_mean,15.0,1
N_union_month_nunique_x,15.0,2
Y_union_auth_purchase_month_mean,15.0,3
union_installments_mean_skew,14.75,2
score_log6_skew,14.75,3
merchants_avg_purchases_lag3_var,14.75,4
new_installments_mean,14.75,2
hist_installments_min_std,14.75,1
Y_hist_auth_purchase_amount_min,14.75,2
score_log6_mean,14.75,3
union_purchase_date_ptp,14.75,4
hist_purchase_date_ptp,14.75,2
new_merchants_category_2_sum,14.75,4
Y_union_auth_installments_sum,14.75,4
new_purchase_month_min,14.75,3
hist_installments_median_std,14.75,4
score_log12_std,14.75,1
hist_purchase_amount_min,14.75,3
hist_month_lag_skew,14.75,2
union_merchants_numerical_2_median,14.5,3
hist_installments_min_std,14.5,4
hist_month_lag_std_y,14.5,4
N_hist_auth_merchant_id_nunique,14.5,2
score_log6_mean,14.5,1
Y_new_auth_purchase_date_uptonow,14.5,1
N_union_hour_nunique_x,14.5,2
merchants_avg_purchases_lag6_mean,14.5,4
union_installments_min_var,14.5,1
Y_hist_auth_month_lag_std,14.5,3
union_merchants_category_4_mean,14.5,3
Y_union_auth_purchase_amount_sum,14.5,2
union_merchants_numerical_2_median,14.5,4
Y_union_weekofyear_nunique,14.5,4
Y_hist_auth_installments_std,14.5,1
N_union_auth_month_diff_mean,14.5,1
union_installments_max_std,14.5,1
N_hist_auth_subsector_id_nunique,14.5,3
new_purchase_amount_std_mean,14.25,2
union_9_2017_rate,14.25,3
hist_purchase_amount_skew_var,14.25,4
union_month_nunique_x,14.25,2
hist_installments_skew_mean,14.25,2
Y_new_auth_purchase_amount_max,14.25,3
union_installments_max_std,14.25,3
union_4_2017_rate,14.25,4
merchants_avg_sales_lag6_mean,14.25,1
union_purchase_amount_count_std,14.25,1
union_month_lag_std_y,14.25,3
union_merchants_numerical_1_mean,14.0,1
Y_hist_auth_purchase_month_mean,14.0,1
historica_merchants_numerical_2_skew,14.0,1
Y_hist_auth_purchase_month_std,14.0,2
new_merchants_numerical_1_std,14.0,3
score_numerical_mean,14.0,1
merchants_avg_purchases_lag12_min,14.0,2
merchants_avg_sales_lag12_skew,14.0,3
union_purchase_amount_count_mean,14.0,4
new_month_lag_mean_x,14.0,2
merchants_avg_purchases_lag12_skew,14.0,3
new_merchant_category_id_nunique,14.0,4
union_purchase_amount_skew_var,14.0,1
merchants_avg_purchases_lag12_mean,14.0,4
new_installments_skew_std,14.0,1
union_weekofyear_nunique,14.0,3
union_3_2017_rate,14.0,4
union_merchants_numerical_2_skew,14.0,1
union_merchants_numerical_1_skew,14.0,2
historica_merchants_category_2_sum,14.0,2
hist_month_lag_mean_x,14.0,3
merchants_avg_purchases_lag6_mean,14.0,1
historica_merchants_category_2_mean,13.75,4
union_installments_mean_skew,13.75,3
union_purchase_date_ptp,13.75,3
union_8_2017_rate,13.75,2
merchants_avg_purchases_lag3_skew,13.75,3
union_purchase_month_mean,13.75,3
hist_purchase_month_std,13.75,2
hist_installments_max_mean,13.75,3
Y_hist_auth_merchant_id_nunique,13.75,1
hist_purchase_month_mean,13.75,2
merchants_avg_sales_lag6_skew,13.75,1
Y_union_weekofyear_nunique_x,13.75,1
merchants_avg_purchases_lag12_mean,13.75,1
new_installments_mean_mean,13.75,1
new_installments_skew_mean,13.75,1
union_installments_max_mean,13.75,4
union_installments_var_skew,13.75,3
union_11_2017_rate,13.5,3
union_purchase_month_min,13.5,4
hist_installments_std_mean,13.5,1
first_active_month_weekofyear,13.5,3
N_hist_auth_merchant_category_id_nunique,13.5,4
hist_purchase_date_ptp,13.5,3
union_merchants_numerical_2_skew,13.5,4
hist_installments_median_std,13.5,1
historica_merchants_numerical_1_mean,13.5,1
new_installments_std,13.5,3
hist_month_lag_std_y,13.5,3
merchants_avg_purchases_lag3_skew,13.5,2
hist_installments_max_std,13.5,1
N_hist_auth_purchase_date_max,13.5,2
hist_category_1_mean,13.5,3
Y_new_auth_purchase_amount_max,13.25,2
hist_installments_skew_mean,13.25,3
union_installments_std_skew,13.25,2
merchants_avg_sales_lag12_skew,13.25,2
historica_merchants_category_1_mean,13.25,2
Y_new_auth_month_lag_mean,13.25,1
Y_hist_auth_installments_std,13.25,4
new_installments_min,13.25,4
score_log12_mean,13.0,2
historica_merchants_numerical_1_skew,13.0,2
union_merchants_category_4_sum,13.0,2
hist_purchase_amount_count_mean,13.0,1
historica_merchants_category_2_mean,13.0,3
union_weekofyear_nunique,13.0,2
union_2_2018_rate,13.0,3
merchants_avg_purchases_lag3_mean,13.0,1
historica_merchants_category_2_mean,13.0,2
merchants_active_months_lag6_mean,13.0,1
union_7_2017_rate,13.0,3
feature_2,13.0,3
merchants_avg_sales_lag6_std,13.0,1
union_1_2018_rate,13.0,3
historica_merchants_numerical_2_median,13.0,1
new_merchants_numerical_2_std,12.75,1
new_installments_std,12.75,4
new_month_lag_std_y,12.75,2
new_installments_min,12.75,2
new_month_lag_mean_x,12.75,1
hist_subsector_id_nunique,12.75,1
new_purchase_amount_min_std,12.75,4
Y_union_auth_purchase_month_std,12.75,2
historica_merchants_city_id_nunique,12.75,4
merchants_avg_purchases_lag3_mean,12.75,4
N_hist_auth_merchant_category_id_nunique,12.75,2
historica_merchants_numerical_1_median,12.5,4
hist_month_lag_std_x,12.5,4
Y_union_auth_month_lag_max,12.5,4
hist_installments_min_skew,12.5,3
Y_hist_auth_subsector_id_nunique,12.5,3
merchants_avg_sales_lag12_mean,12.5,1
new_merchants_numerical_2_max,12.5,3
N_hist_auth_state_id_nunique,12.5,2
historica_merchants_category_1_mean,12.5,3
new_installments_skew_mean,12.5,2
union_2_2018_rate,12.5,2
hist_purchase_month_mean,12.5,3
score_log3_std,12.5,4
Y_union_auth_month_lag_max,12.5,1
merchants_avg_sales_lag12_mean,12.5,3
new_merchants_numerical_2_skew,12.25,1
hist_installments_mean_mean,12.25,1
new_merchants_numerical_1_mean,12.25,2
new_purchase_amount_mean_std,12.25,4
N_hist_auth_month_lag_min,12.25,1
hist_merchant_id_nunique,12.25,4
hist_installments_std_mean,12.25,4
union_merchants_numerical_1_median,12.25,1
Y_hist_auth_installments_mean,12.25,3
merchants_avg_sales_lag12_mean,12.25,2
union_purchase_amount_count_mean,12.25,1
nan_count,12.25,4
Y_union_auth_month_lag_max,12.25,2
historica_merchants_numerical_1_median,12.25,1
N_hist_auth_month_lag_std,12.25,2
mean_feature_1,12.25,4
hist_installments_min_skew,12.25,2
union_installments_mean_mean,12.0,4
Y_union_auth_installments_std,12.0,4
first_active_month_month,12.0,2
union_purchase_month_min,12.0,1
union_installments_mean,12.0,1
new_purchase_amount_min_std,12.0,1
historica_merchants_city_id_nunique,12.0,3
merchants_active_months_lag12_var,12.0,1
Y_hist_auth_month_diff_std,12.0,2
merchants_avg_sales_lag6_min,12.0,3
Y_union_auth_installments_sum,12.0,2
first_active_month_weekofyear,12.0,2
union_merchants_numerical_1_std,12.0,1
historica_merchants_numerical_2_median,12.0,3
N_hist_auth_purchase_date_min,12.0,2
new_category_1_sum,12.0,4
union_merchants_numerical_1_mean,12.0,4
hist_installments_std_std,12.0,4
new_month_lag_mean_x,12.0,4
union_installments_min_skew,12.0,2
new_merchants_numerical_1_mean,12.0,3
new_installments_max,11.75,3
new_installments_min,11.75,1
new_purchase_amount_var_mean,11.75,1
Y_union_auth_installments_mean,11.75,3
Y_hist_auth_month_lag_std,11.75,2
N_hist_auth_city_id_nunique,11.75,4
merchants_avg_purchases_lag6_skew,11.75,3
historica_merchants_category_4_mean,11.75,3
Y_union_auth_installments_mean,11.75,1
merchants_avg_purchases_lag6_skew,11.75,4
union_4_2017_rate,11.75,3
historica_merchants_state_id_nunique,11.75,4
union_5_2017_rate,11.75,3
hist_month_lag_std_x,11.75,1
hist_month_lag_std_y,11.5,2
hist_purchase_amount_count_std,11.5,2
union_installments_std_mean,11.5,1
hist_purchase_amount_skew_var,11.5,3
merchants_avg_purchases_lag3_var,11.5,1
N_hist_auth_merchant_category_id_nunique,11.5,1
score_log3_mean,11.5,2
merchants_avg_sales_lag12_std,11.25,2
Y_union_auth_purchase_date_average,11.25,3
new_merchants_numerical_2_min,11.25,4
union_merchants_category_4_mean,11.25,2
merchants_avg_sales_lag3_std,11.25,2
historica_merchants_category_4_mean,11.25,2
Y_hist_auth_installments_mean,11.25,4
union_merchants_category_2_sum,11.25,3
new_merchants_numerical_1_skew,11.25,3
nan_count,11.25,1
hist_installments_max_std,11.25,4
hist_installments_median_std,11.25,3
Y_new_auth_month_lag_mean,11.25,2
union_merchants_city_id_nunique,11.0,2
N_hist_auth_installments_mean,11.0,2
merchants_avg_sales_lag12_std,11.0,3
score_log3_std,11.0,3
hist_installments_var_std,11.0,2
score_log12_std,11.0,4
new_installments_skew_mean,11.0,3
merchants_avg_sales_lag12_std,11.0,1
union_9_2017_rate,11.0,2
Y_union_auth_month_lag_max,11.0,3
union_merchants_numerical_2_skew,11.0,2
Y_hist_auth_merchant_category_id_nunique,11.0,1
new_purchase_amount_var_mean,11.0,3
union_month_nunique,11.0,4
new_merchants_numerical_1_max,11.0,1
union_merchants_numerical_2_median,11.0,1
new_merchants_numerical_1_skew,11.0,2
score_log12_mean,10.75,3
historica_merchants_numerical_2_median,10.75,2
hist_merchant_category_id_nunique,10.75,1
first_active_month_weekday,10.75,4
union_1_2018_rate,10.75,2
Y_union_weekofyear_nunique_x,10.75,4
feature_2,10.75,2
merchants_avg_purchases_lag6_std,10.75,1
Y_new_auth_month_lag_mean,10.75,4
merchants_avg_purchases_lag12_mean,10.75,3
N_hist_auth_subsector_id_nunique,10.75,4
union_installments_mean,10.75,2
merchants_avg_purchases_lag3_std,10.75,3
score_numerical_std,10.75,3
N_hist_auth_month_lag_max,10.75,1
union_merchants_numerical_1_std,10.75,3
union_6_2017_rate,10.75,2
union_installments_std_std,10.75,1
union_hour_nunique,10.75,1
new_purchase_amount_skew_mean,10.75,3
score_numerical_mean,10.75,3
hist_installments_median_mean,10.75,4
union_merchants_merchant_group_id_nunique,10.75,4
historica_merchants_numerical_1_max,10.75,4
union_4_2017_rate,10.75,2
hist_month_lag_skew,10.75,3
historica_merchants_numerical_1_max,10.5,1
merchants_avg_sales_lag3_skew,10.5,2
new_merchants_category_4_mean,10.5,1
score_log12_std,10.5,3
merchants_avg_purchases_lag12_mean,10.5,2
new_installments_sum,10.5,1
merchants_avg_sales_lag6_skew,10.5,3
Y_hist_auth_merchant_category_id_nunique,10.5,4
union_3_2017_rate,10.25,3
new_merchants_numerical_2_median,10.25,3
hist_installments_var_mean,10.25,4
new_merchants_numerical_2_mean,10.25,1
union_merchants_numerical_1_median,10.25,4
new_merchants_numerical_2_std,10.25,4
union_6_2017_rate,10.25,3
union_merchants_category_4_sum,10.25,3
Y_hist_auth_city_id_nunique,10.25,2
merchants_avg_sales_lag3_mean,10.25,3
Y_hist_auth_month_lag_max,10.25,1
mean_feature_1,10.25,1
new_merchants_numerical_1_max,10.0,2
union_purchase_month_mean,10.0,2
score_log3_mean,10.0,3
union_merchants_category_2_sum,10.0,2
union_installments_mean_std,10.0,4
new_installments_sum,10.0,4
N_hist_auth_state_id_nunique,10.0,1
union_installments_median_skew,10.0,2
union_authorized_flag_sum,10.0,1
hist_installments_var_std,10.0,4
Y_hist_auth_installments_std,10.0,2
score_log3_min,10.0,4
new_merchants_category_2_sum,10.0,3
hist_installments_median_mean,10.0,1
union_installments_max_mean,10.0,2
new_merchants_numerical_2_skew,10.0,3
Y_hist_auth_subsector_id_nunique,10.0,1
merchants_avg_purchases_lag3_mean,10.0,2
N_hist_auth_state_id_nunique,10.0,4
N_union_auth_month_diff_mean,10.0,2
union_merchants_merchant_group_id_nunique,9.75,2
new_merchants_numerical_1_var,9.75,4
hist_installments_mean_mean,9.75,4
merchants_avg_purchases_lag6_std,9.75,2
union_installments_var_mean,9.75,4
score_log6_std,9.75,3
N_hist_auth_subsector_id_nunique,9.75,2
N_union_transactions_count_x,9.75,4
merchants_avg_purchases_lag6_skew,9.75,1
union_installments_max_std,9.75,4
new_purchase_amount_max_std,9.75,1
Y_union_auth_purchase_date_average,9.75,1
score_numerical_nunique,9.75,4
new_installments_max_mean,9.75,1
union_purchase_amount_skew_var,9.75,3
hist_installments_mean,9.75,4
union_3_2017_rate,9.75,2
union_installments_median_skew,9.75,3
score_numerical_nunique,9.75,3
historica_merchants_category_2_sum,9.75,3
hist_purchase_amount_count_mean,9.5,3
new_merchants_category_2_sum,9.5,2
union_installments_std_mean,9.5,4
new_merchants_numerical_2_max,9.5,4
Y_new_auth_month_lag_mean,9.5,3
new_merchants_numerical_1_min,9.5,3
union_purchase_date_average,9.5,2
new_installments_max_mean,9.5,2
score_log3_std,9.5,2
hist_installments_std_mean,9.5,2
union_month_lag_std_x,9.5,3
union_merchants_merchant_group_id_nunique,9.5,1
merchants_avg_sales_lag6_mean,9.5,2
new_subsector_id_nunique,9.5,3
hist_installments_median_skew,9.5,3
hist_installments_std_std,9.5,1
hist_installments_var_std,9.5,1
hist_installments_max_std,9.5,2
new_category_1_sum,9.25,1
merchants_avg_purchases_lag6_std,9.25,4
new_merchants_category_4_mean,9.25,4
new_installments_mean_mean,9.25,4
new_merchants_numerical_1_max,9.25,3
union_merchants_numerical_2_median,9.25,2
union_month_lag_max,9.25,3
first_active_month_month,9.25,3
union_purchase_date_average,9.25,1
hist_installments_mean_skew,9.25,3
union_month_lag_std_x,9.25,2
Y_new_auth_purchase_month_mean,9.25,1
merchants_avg_sales_lag6_mean,9.25,3
merchants_avg_purchases_lag12_skew,9.25,2
new_merchants_numerical_2_max,9.25,2
new_merchants_numerical_2_median,9.25,1
union_merchants_merchant_group_id_nunique,9.25,3
N_hist_auth_state_id_nunique,9.25,3
new_installments_max,9.0,1
new_installments_std,9.0,1
historica_merchants_numerical_1_std,9.0,4
hist_category_1_sum,9.0,4
union_merchants_transactions_count,9.0,4
hist_installments_std_std,9.0,3
union_installments_median_std,9.0,3
N_union_transactions_count_x,9.0,3
union_installments_max_mean,9.0,3
Y_union_auth_purchase_date_ptp,9.0,3
N_union_transactions_count_x,9.0,1
merchants_active_months_lag12_var,9.0,4
hist_installments_std,9.0,4
union_merchants_numerical_1_std,9.0,4
hist_installments_std,9.0,1
Y_new_auth_category_1_mean,9.0,4
Y_union_weekofyear_nunique,9.0,3
Y_new_auth_purchase_month_mean,9.0,4
union_purchase_date_ptp,9.0,2
new_merchants_numerical_2_mean,9.0,3
nan_count,9.0,3
union_category_1_sum,9.0,4
merchants_avg_purchases_lag12_std,8.75,3
Y_hist_auth_merchant_category_id_nunique,8.75,2
score_numerical_std,8.75,2
hist_subsector_id_nunique,8.75,3
union_installments_var_std,8.75,1
Y_union_auth_installments_sum,8.75,3
union_installments_max_std,8.75,2
N_union_auth_month_diff_mean,8.75,3
N_hist_auth_month_lag_min,8.75,4
union_installments_mean_mean,8.75,1
merchants_avg_sales_lag3_nunique,8.75,4
merchants_active_months_lag6_mean,8.75,3
Y_union_auth_subsector_id_nunique,8.75,4
merchants_avg_sales_lag3_std,8.75,3
union_merchants_numerical_2_mean,8.75,4
union_purchase_amount_skew_var,8.75,2
first_active_month_weekday,8.75,1
score_log6_mean,8.75,2
union_month_lag_max,8.5,1
new_installments_std_mean,8.5,1
union_installments_min_var,8.5,2
historica_merchants_numerical_1_median,8.5,3
score_numerical_mean,8.5,2
merchants_avg_sales_lag6_skew,8.5,2
union_installments_min_var,8.5,4
union_purchase_date_average,8.5,3
union_installments_min_skew,8.5,3
historica_merchants_numerical_1_std,8.5,3
union_purchase_month_min,8.5,2
new_purchase_amount_max_std,8.5,4
union_merchants_numerical_1_median,8.5,2
union_category_1_sum,8.5,3
new_purchase_amount_var_mean,8.25,2
new_purchase_amount_min_std,8.25,2
Y_union_weekofyear_nunique_x,8.25,2
score_log6_std,8.25,2
first_active_month_weekday,8.25,3
Y_union_hour_nunique_x,8.25,1
new_merchant_category_id_nunique,8.25,2
union_merchants_category_2_mean,8.25,3
hist_transactions_count,8.25,4
new_purchase_date_diff,8.25,1
new_installments_std_mean,8.25,3
union_installments_std_std,8.25,4
score_numerical_nunique,8.25,1
Y_union_weekofyear_nunique,8.25,2
N_hist_auth_city_id_nunique,8.25,1
N_hist_auth_month_lag_max,8.25,3
new_installments_skew_std,8.0,2
score_log6_skew,8.0,2
score_numerical_max,8.0,1
union_installments_var_mean,8.0,1
union_category_1_sum,8.0,1
union_log_11_2017_rate,8.0,4
hist_installments_var_std,8.0,3
hist_purchase_amount_count_mean,8.0,2
Y_union_weekofyear_nunique_x,8.0,3
hist_city_id_nunique,8.0,4
hist_subsector_id_nunique,8.0,4
historica_merchants_numerical_1_mean,8.0,4
Y_union_auth_category_1_sum,8.0,4
union_installments_median_std,8.0,4
score_log12_std,8.0,2
hist_transactions_count,8.0,1
new_installments_max_mean,8.0,4
new_month_lag_mean_x,8.0,3
merchants_avg_purchases_lag6_max,8.0,4
merchants_avg_purchases_lag12_std,8.0,2
union_authorized_flag_sum,8.0,4
hist_installments_mean_std,8.0,4
Y_hist_auth_merchant_id_nunique,7.75,3
hist_purchase_month_min,7.75,3
union_installments_var_std,7.75,2
Y_new_auth_purchase_month_mean,7.75,3
hist_purchase_month_min,7.75,1
hist_installments_std,7.75,3
union_merchants_numerical_1_median,7.75,3
Y_union_auth_installments_mean,7.75,2
Y_union_auth_category_1_nunique,7.75,2
new_purchase_amount_mean_std,7.75,1
historica_merchants_numerical_2_mean,7.75,4
new_installments_min,7.75,3
Y_hist_auth_category_1_sum,7.75,4
union_installments_median_mean,7.75,1
score_log12_min,7.75,4
hist_installments_skew_var,7.75,1
union_merchants_category_2_mean,7.75,1
N_hist_auth_city_id_nunique,7.75,2
new_merchants_numerical_2_max,7.75,1
union_installments_var_std,7.75,4
union_log_10_2017_rate,7.5,4
new_installments_min_mean,7.5,1
Y_hist_auth_subsector_id_nunique,7.5,2
Y_union_auth_merchant_category_id_nunique,7.5,1
merchants_avg_purchases_lag6_skew,7.5,2
Y_new_auth_purchase_date_uptonow,7.5,3
first_active_month_year,7.5,3
hist_merchant_category_id_nunique,7.5,2
union_purchase_amount_count_std,7.5,2
new_purchase_amount_median_std,7.5,3
hist_installments_std,7.5,2
union_merchants_numerical_1_max,7.5,1
new_subsector_id_nunique,7.5,2
union_merchants_numerical_1_mean,7.5,3
hist_category_1_sum,7.5,2
merchants_avg_sales_lag12_nunique,7.5,1
first_active_month_year,7.5,4
union_log_12_2017_rate,7.5,1
new_purchase_amount_median_std,7.25,4
Y_hist_auth_city_id_nunique,7.25,4
new_merchants_numerical_2_mean,7.25,2
new_merchants_numerical_2_skew,7.25,2
new_purchase_amount_max_std,7.25,2
hist_purchase_month_min,7.25,4
Y_new_auth_purchase_date_average,7.25,1
union_installments_mean,7.25,3
score_numerical_var,7.25,1
merchants_avg_sales_lag12_max,7.25,1
merchants_avg_purchases_lag12_std,7.25,4
historica_merchants_numerical_2_median,7.25,4
historica_merchants_numerical_1_std,7.25,1
union_installments_std,7.25,1
union_installments_mean_mean,7.25,2
union_hour_nunique_x,7.25,3
Y_union_auth_installments_std,7.25,1
merchants_active_months_lag6_std,7.25,4
union_hour_nunique_x,7.25,4
N_union_auth_installments_sum,7.25,4
union_log_10_2017_rate,7.0,1
hist_month_lag_max,7.0,4
hist_state_id_nunique,7.0,4
hist_installments_max_std,7.0,3
new_purchase_amount_median_std,7.0,2
union_state_id_nunique,7.0,1
union_purchase_amount_count_mean,7.0,2
new_category_1_nunique,7.0,2
new_purchase_date_diff,7.0,2
union_merchants_transactions_count,7.0,1
N_union_transactions_count,7.0,1
merchants_active_months_lag12_mean,7.0,2
hist_merchant_category_id_nunique,7.0,3
new_merchant_id_nunique,7.0,1
Y_new_auth_purchase_date_average,7.0,2
union_city_id_nunique,7.0,1
Y_hist_auth_installments_std,7.0,3
new_purchase_amount_mean_std,7.0,3
hist_purchase_amount_skew_var,7.0,2
new_installments_std_mean,7.0,4
nan_count,7.0,2
mean_feature_1,7.0,3
N_union_transactions_count_x,7.0,2
new_merchants_numerical_1_var,7.0,1
new_installments_sum,7.0,3
historica_merchants_numerical_1_mean,7.0,3
hist_installments_mean_mean,7.0,2
new_merchant_category_id_nunique,6.75,3
hist_merchant_id_nunique,6.75,2
new_merchants_numerical_2_min,6.75,1
hist_installments_median_mean,6.75,3
union_installments_mean_std,6.75,3
new_month_diff_std,6.75,2
new_subsector_id_nunique,6.75,1
hist_installments_mean,6.75,2
new_month_diff_std,6.75,3
hist_installments_mean,6.75,1
Y_union_auth_installments_std,6.75,3
hist_installments_std_mean,6.75,3
N_hist_auth_city_id_nunique,6.75,3
hist_category_1_sum,6.75,1
Y_union_auth_purchase_month_min,6.75,1
N_union_transactions_count,6.75,4
Y_union_auth_purchase_month_min,6.75,2
hist_installments_mean_mean,6.75,3
Y_hist_auth_category_1_sum,6.75,1
Y_hist_auth_subsector_id_nunique,6.75,4
merchants_avg_purchases_lag6_mean,6.75,2
new_installments_mean,6.75,3
merchants_avg_purchases_lag3_var,6.75,2
Y_new_auth_purchase_date_average,6.75,4
merchants_avg_sales_lag6_std,6.75,2
union_purchase_amount_count_mean,6.75,3
merchants_avg_purchases_lag3_var,6.75,3
Y_hist_auth_city_id_nunique,6.75,1
union_merchants_city_id_nunique,6.75,1
union_hour_nunique,6.5,4
union_merchant_category_id_nunique,6.5,1
merchants_avg_purchases_lag6_max,6.5,1
union_installments_var_mean,6.5,2
N_hist_auth_month_lag_max,6.5,4
union_installments_median_mean,6.5,4
Y_hist_auth_merchant_category_id_nunique,6.5,3
hist_merchant_id_nunique,6.5,3
historica_merchants_numerical_1_max,6.5,3
hist_category_1_sum,6.5,3
union_merchants_transactions_count,6.5,3
new_merchants_category_4_mean,6.5,2
hist_city_id_nunique,6.5,1
union_installments_std_mean,6.5,2
union_installments_std,6.5,4
N_hist_auth_installments_max,6.5,4
union_merchants_category_2_mean,6.5,2
Y_hist_auth_purchase_month_min,6.5,1
historica_merchants_city_id_nunique,6.5,2
feature_3,6.5,2
union_installments_median_std,6.5,1
Y_union_auth_purchase_date_average,6.5,2
Y_union_auth_merchant_category_id_nunique,6.5,4
union_installments_skew_var,6.5,1
merchants_avg_purchases_lag3_mean,6.5,3
merchants_avg_sales_lag6_std,6.25,4
score_numerical_var,6.25,4
score_log3_min,6.25,1
union_authorized_flag_sum,6.25,3
hist_installments_std_std,6.25,2
hist_installments_mean,6.25,3
new_category_1_sum,6.25,3
hist_transactions_count,6.25,3
hist_installments_mean_std,6.25,2
union_installments_var_std,6.25,3
N_union_month_nunique_x,6.25,3
Y_new_auth_purchase_date_uptonow,6.25,4
union_merchants_numerical_2_mean,6.25,1
score_log6_min,6.25,3
union_merchants_city_id_nunique,6.25,3
Y_union_auth_merchant_id_nunique,6.25,1
union_installments_mean_std,6.25,2
Y_new_auth_category_1_mean,6.25,1
historica_merchants_numerical_1_mean,6.25,2
new_installments_min_mean,6.25,2
historica_merchants_numerical_2_mean,6.0,3
union_month_lag_max,6.0,4
union_city_id_nunique,6.0,4
hist_month_lag_std_x,6.0,3
new_category_1_nunique,6.0,4
N_hist_auth_installments_min,6.0,1
Y_new_auth_category_1_mean,6.0,3
merchants_avg_sales_lag6_nunique,6.0,1
score_log6_std,6.0,1
union_merchants_numerical_1_max,6.0,2
N_hist_auth_purchase_month_min,6.0,1
historica_merchants_numerical_2_mean,6.0,1
merchants_avg_sales_lag3_max,6.0,1
union_installments_mean_mean,6.0,3
Y_new_auth_purchase_month_mean,6.0,2
mean_feature_1,6.0,2
score_numerical_nunique,6.0,2
merchants_avg_purchases_lag3_max,6.0,4
new_merchants_numerical_2_var,6.0,4
historica_merchants_numerical_1_median,6.0,2
new_purchase_date_diff,6.0,4
new_category_1_sum,6.0,2
union_installments_mean_std,6.0,1
score_log12_min,6.0,3
merchants_avg_sales_lag3_max,5.75,2
new_purchase_amount_min_std,5.75,3
N_hist_auth_month_lag_min,5.75,3
N_union_weekofyear_nunique,5.75,4
new_merchants_category_2_mean,5.75,4
new_installments_max,5.75,4
new_purchase_amount_max_std,5.75,3
first_active_month_weekday,5.75,2
new_transactions_count,5.75,4
new_installments_mean_std,5.75,4
Y_union_auth_subsector_id_nunique,5.75,1
merchants_avg_purchases_lag6_mean,5.75,3
union_installments_std_std,5.75,2
new_city_id_nunique,5.75,4
merchants_avg_purchases_lag12_max,5.75,4
union_category_2_nunique,5.75,4
union_installments_var_mean,5.75,3
new_merchants_category_4_mean,5.75,3
Y_union_hour_nunique_x,5.75,4
merchants_avg_sales_lag6_nunique,5.75,3
Y_union_auth_state_id_nunique,5.75,4
union_merchants_numerical_1_mean,5.75,2
N_union_auth_purchase_date_uptonow,5.5,4
hist_installments_median_std,5.5,2
union_authorized_flag_sum,5.5,2
merchants_avg_purchases_lag3_max,5.5,2
Y_hist_auth_installments_mean,5.5,2
new_installments_sum,5.5,2
score_log12_min,5.5,1
Y_hist_auth_state_id_nunique,5.5,3
union_merchants_numerical_1_max,5.5,3
score_numerical_min,5.5,1
new_transactions_count,5.5,2
Y_union_auth_subsector_id_nunique,5.5,3
union_hour_nunique_x,5.5,1
new_merchants_numerical_2_min,5.5,2
Y_union_hour_nunique,5.5,1
new_merchants_numerical_2_std,5.5,2
union_month_diff_max,5.5,1
N_hist_auth_month_lag_min,5.5,2
hist_purchase_amount_count_var,5.5,1
union_subsector_id_nunique,5.5,4
new_merchants_state_id_nunique,5.5,2
merchants_avg_sales_lag12_max,5.5,3
new_installments_std,5.25,2
new_installments_median_mean,5.25,1
